Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-27,2018,12,27,Thursday,51,2018-51,62.62,63.24,61.62,63.2,11308100,58.74,0.001902364917158561,59.68928571428571,59.334
2018-12-28,2018,12,28,Friday,51,2018-51,63.31,64.12,63.17,63.39,7711900,58.92,0.003006326123748515,59.55142857142857,59.4436
2018-12-31,2018,12,31,Monday,52,2018-52,63.77,64.61,63.66,64.4,7689800,59.86,0.015933171648077282,59.47928571428571,59.547999999999995
2019-01-02,2019,1,2,Wednesday,00,2019-00,63.68,64.37,63.21,64.32,10094000,59.78,-0.0012423118689059987,59.37285714285714,59.659400000000005
2019-01-03,2019,1,3,Thursday,00,2019-00,63.46,63.72,61.4,61.53,14390100,57.19,-0.043376877159904015,59.067857142857136,59.71860000000001
2019-01-04,2019,1,4,Friday,00,2019-00,62.4,64.25,62.08,63.57,12694400,59.08,0.03315461813809928,58.84571428571429,59.8112
2019-01-07,2019,1,7,Monday,01,2019-01,63.35,64.24,62.74,63.57,10337600,59.08,0.0,58.72785714285714,59.9054
2019-01-08,2019,1,8,Tuesday,01,2019-01,63.94,64.29,63.05,63.62,10809700,59.13,0.0007865745038682093,58.67142857142857,60.0144
2019-01-09,2019,1,9,Wednesday,01,2019-01,63.65,64.04,62.95,63.88,13080300,59.37,0.004086675953892005,58.60214285714285,60.111599999999996
2019-01-10,2019,1,10,Thursday,01,2019-01,63.61,64.39,63.24,64.19,10397600,59.66,0.004852928921733168,58.61071428571429,60.2312
2019-01-11,2019,1,11,Friday,01,2019-01,62.29,63.84,61.67,63.73,13805700,59.23,-0.007166423024524526,58.715714285714284,60.3366
2019-01-14,2019,1,14,Monday,02,2019-02,63.35,64.06,62.98,63.37,9929600,58.9,-0.005648822810391252,58.847142857142856,60.4312
2019-01-15,2019,1,15,Tuesday,02,2019-02,63.58,64.63,63.45,64.08,7930400,59.56,0.011204183537676604,59.080714285714286,60.545
2019-01-16,2019,1,16,Wednesday,02,2019-02,64.2,64.82,63.75,63.77,8091300,59.27,-0.004837654204631225,59.12642857142857,60.64639999999999
2019-01-17,2019,1,17,Thursday,02,2019-02,63.68,64.39,63.6,64.28,6767100,59.74,0.00799727934046146,59.19785714285714,60.652
2019-01-18,2019,1,18,Friday,02,2019-02,64.81,64.81,63.86,64.7,9835200,60.13,0.006533915357408437,59.28428571428571,60.662400000000005
2019-01-22,2019,1,22,Tuesday,03,2019-03,64.9,66.21,64.75,65.39,16414300,60.78,0.010664807239889162,59.35000000000001,60.6576
2019-01-23,2019,1,23,Wednesday,03,2019-03,65.88,66.7,65.81,66.43,12372400,61.74,0.015904539496882864,59.489999999999995,60.632200000000005
2019-01-24,2019,1,24,Thursday,03,2019-03,66.61,66.76,62.93,64.74,29719800,60.17,-0.025440222431037274,59.70285714285715,60.565
2019-01-25,2019,1,25,Friday,03,2019-03,67.03,67.69,66.1,67.09,21885800,62.36,0.036298728748551,59.93714285714286,60.543800000000005
2019-01-28,2019,1,28,Monday,04,2019-04,66.19,66.96,65.91,66.9,11537700,62.18,-0.00283183090500827,60.15857142857143,60.531800000000004
2019-01-29,2019,1,29,Tuesday,04,2019-04,67.0,67.5,66.2,67.04,10703400,62.31,0.0020926348272471973,60.38571428571429,60.531600000000005
2019-01-30,2019,1,30,Wednesday,04,2019-04,67.11,68.21,67.05,68.15,11702500,63.34,0.01655759548944591,60.669285714285714,60.55219999999999
2019-01-31,2019,1,31,Thursday,04,2019-04,68.18,69.49,67.08,68.14,24233300,63.33,-0.0001469473288377987,60.93142857142857,60.561800000000005
2019-02-01,2019,2,1,Friday,04,2019-04,68.59,69.32,68.0,68.11,10309200,63.3,-0.00044030444492459964,61.222142857142856,60.5608
2019-02-04,2019,2,4,Monday,05,2019-05,68.03,68.11,67.08,67.58,13562400,62.81,-0.007781515686895224,61.50142857142857,60.5546
2019-02-05,2019,2,5,Tuesday,05,2019-05,67.76,69.41,67.64,69.34,12781600,64.45,0.0260432197684084,61.85071428571429,60.594800000000006
2019-02-06,2019,2,6,Wednesday,05,2019-05,69.23,69.39,68.5,68.85,10283400,64.33,-0.001884515730124603,62.21214285714286,60.64020000000001
2019-02-07,2019,2,7,Thursday,05,2019-05,68.6,69.21,68.48,69.14,10109200,64.6,0.004212021238843899,62.559285714285714,60.711000000000006
2019-02-08,2019,2,8,Friday,05,2019-05,68.77,69.82,68.6,69.75,8862000,65.17,0.008822518202445062,62.919285714285714,60.793200000000006
2019-02-11,2019,2,11,Monday,06,2019-06,70.0,70.47,69.85,69.99,9229700,65.39,0.0034409421421577324,63.248571428571424,60.872600000000006
2019-02-12,2019,2,12,Tuesday,06,2019-06,70.24,70.46,69.71,69.75,8848900,65.17,-0.0034291426606651854,63.493571428571435,60.9338
2019-02-13,2019,2,13,Wednesday,06,2019-06,69.81,70.6,69.8,70.51,10264000,65.88,0.010896258246155588,63.901428571428575,61.00820000000001
2019-02-14,2019,2,14,Thursday,06,2019-06,70.13,71.54,69.97,70.84,9441100,66.19,0.004680109517180009,64.175,61.091800000000006
2019-02-15,2019,2,15,Friday,06,2019-06,71.15,71.37,70.19,70.71,13924600,66.06,-0.0018356115558225694,64.45214285714286,61.15820000000001
2019-02-19,2019,2,19,Tuesday,07,2019-07,70.46,70.6,69.78,70.2,9208400,65.59,-0.007212169743925356,64.68642857142856,61.230999999999995
2019-02-20,2019,2,20,Wednesday,07,2019-07,70.23,70.6,70.05,70.39,9671800,65.76,0.0027066316313666405,64.85928571428572,61.309200000000004
2019-02-21,2019,2,21,Thursday,07,2019-07,70.14,70.93,70.14,70.7,10933500,66.05,0.004403863557608467,65.05357142857143,61.413199999999996
2019-02-22,2019,2,22,Friday,07,2019-07,70.76,71.39,70.75,71.3,11311600,66.62,0.008486707849901576,65.29071428571429,61.528200000000005
2019-02-25,2019,2,25,Monday,08,2019-08,71.9,72.07,70.98,71.05,12071200,66.38,-0.0035062084765860035,65.54571428571428,61.63040000000001
2019-02-26,2019,2,26,Tuesday,08,2019-08,71.0,71.45,70.92,71.14,12302300,66.47,0.001266556752833603,65.69000000000001,61.7306
2019-02-27,2019,2,27,Wednesday,08,2019-08,70.83,71.13,69.92,70.15,13274800,65.54,-0.01391610779663155,65.77642857142857,61.7976
2019-02-28,2019,2,28,Thursday,08,2019-08,70.14,70.49,69.78,70.26,18956700,65.64,0.001568120098606185,65.85071428571429,61.8958
2019-03-01,2019,3,1,Friday,08,2019-08,70.63,71.11,70.45,70.85,8067700,66.19,0.008397245378086504,65.92357142857144,62.0212
2019-03-04,2019,3,4,Monday,09,2019-09,70.99,71.35,70.37,70.95,9219700,66.29,0.0014114373217406495,65.98785714285715,62.14019999999999
2019-03-05,2019,3,5,Tuesday,09,2019-09,71.19,71.89,71.06,71.58,10496100,66.88,0.008879430162232582,66.11,62.287
2019-03-06,2019,3,6,Wednesday,09,2019-09,71.81,72.18,71.16,71.27,7666100,66.59,-0.00433087902024909,66.16071428571429,62.46360000000001
2019-03-07,2019,3,7,Thursday,09,2019-09,71.2,71.36,70.46,70.61,7814700,65.97,-0.00926052173689862,66.14500000000001,62.6418
2019-03-08,2019,3,8,Friday,09,2019-09,70.15,70.27,69.03,69.36,12363900,64.8,-0.01770270424989573,66.05499999999999,62.812
2019-03-11,2019,3,11,Monday,10,2019-10,69.38,70.01,69.14,69.68,11518300,65.1,0.0046133661290272965,66.02000000000001,62.9414
2019-03-12,2019,3,12,Tuesday,10,2019-10,69.74,70.58,69.69,70.05,12751700,65.45,0.005309983624718351,65.99785714285714,63.075599999999994
2019-03-13,2019,3,13,Wednesday,10,2019-10,70.09,70.9,69.98,70.1,13798600,65.49,0.0007138949439009501,65.95785714285714,63.207
2019-03-14,2019,3,14,Thursday,10,2019-10,70.19,70.89,70.19,70.74,9249200,66.09,0.009129915287199974,65.92,63.3316
2019-03-15,2019,3,15,Friday,10,2019-10,70.8,71.21,70.54,70.67,13096900,66.03,-0.0009896347505515823,65.895,63.4566
2019-03-18,2019,3,18,Monday,11,2019-11,70.78,71.12,70.44,70.84,5682400,66.19,0.0024056474651266146,65.875,63.6366
2019-03-19,2019,3,19,Tuesday,11,2019-11,70.95,71.7,70.87,71.38,7810700,66.69,0.0076226755433232984,65.95714285714286,63.7888
2019-03-20,2019,3,20,Wednesday,11,2019-11,71.8,72.4,71.34,71.63,9512400,66.92,0.003502164757214876,66.04857142857144,63.945600000000006
2019-03-21,2019,3,21,Thursday,11,2019-11,71.32,72.44,71.32,72.26,8044400,67.51,0.008795480232171915,66.14285714285714,64.11319999999999
2019-03-22,2019,3,22,Friday,11,2019-11,72.05,72.41,71.69,71.96,8022800,67.23,-0.00415157538821076,66.21000000000001,64.2704
2019-03-25,2019,3,25,Monday,12,2019-12,72.0,72.48,71.73,72.3,6453800,67.55,0.0047244766427607665,66.25785714285715,64.4282
2019-03-26,2019,3,26,Tuesday,12,2019-12,72.72,73.19,72.33,72.96,7624000,68.17,0.00912893476786203,66.37071428571429,64.60700000000001
2019-03-27,2019,3,27,Wednesday,12,2019-12,72.94,73.26,72.62,72.74,7662700,67.96,-0.0030155623296800327,66.51285714285714,64.7882
2019-03-28,2019,3,28,Thursday,12,2019-12,72.97,73.98,72.89,73.96,6709600,69.1,0.016772101558324426,66.82000000000001,64.979
2019-03-29,2019,3,29,Friday,12,2019-12,74.01,74.48,73.53,74.34,9099500,69.46,0.005137952393202694,67.13142857142857,65.1828
2019-04-01,2019,4,1,Monday,13,2019-13,74.76,74.93,73.73,73.96,8108400,69.1,-0.005111688779604218,67.39214285714286,65.37
2019-04-02,2019,4,2,Tuesday,13,2019-13,74.01,74.45,73.84,74.27,5520900,69.39,0.004191624039014741,67.67071428571428,65.5552
2019-04-03,2019,4,3,Wednesday,13,2019-13,74.56,74.78,73.87,74.33,6755600,69.45,0.0008081297634301432,67.91071428571429,65.7286
2019-04-04,2019,4,4,Thursday,13,2019-13,74.5,74.67,73.98,74.35,5449800,69.46,0.00026882948981499233,68.1557142857143,65.883
2019-04-05,2019,4,5,Friday,13,2019-13,74.35,75.08,74.35,75.03,5346200,70.1,0.009145983507069966,68.43499999999999,66.08160000000001
2019-04-08,2019,4,8,Monday,14,2019-14,74.47,75.3,74.47,75.2,5140400,70.26,0.002265637107994767,68.69,66.2396
2019-04-09,2019,4,9,Tuesday,14,2019-14,74.87,75.23,74.8,75.12,4905800,70.18,-0.0010638550863664165,68.92285714285714,66.39959999999999
2019-04-10,2019,4,10,Wednesday,14,2019-14,75.21,75.82,75.21,75.48,6066300,70.52,0.004792500709847047,69.13785714285714,66.56379999999999
2019-04-11,2019,4,11,Thursday,14,2019-14,75.75,76.07,75.65,75.87,6042600,70.88,0.005166796833711462,69.39857142857143,66.7146
2019-04-12,2019,4,12,Friday,14,2019-14,76.1,76.95,76.07,76.65,5194800,71.61,0.01028069179569191,69.68857142857142,66.8802
2019-04-15,2019,4,15,Monday,15,2019-15,76.67,76.7,76.08,76.16,7632200,71.16,-0.006392673243255986,69.90214285714286,67.03739999999999
2019-04-16,2019,4,16,Tuesday,15,2019-15,76.48,76.56,75.36,75.7,8336600,70.73,-0.00603987209808754,70.1,67.1958
2019-04-17,2019,4,17,Wednesday,15,2019-15,75.61,75.96,74.8,75.12,9439000,70.18,-0.007661870181531305,70.17714285714285,67.3104
2019-04-18,2019,4,18,Thursday,15,2019-15,75.48,76.26,75.21,76.06,6607800,71.06,0.012513528403233165,70.29142857142857,67.445
2019-04-22,2019,4,22,Monday,16,2019-16,75.71,76.06,75.21,75.4,4883100,70.45,-0.008677430499712369,70.38785714285714,67.562
2019-04-23,2019,4,23,Tuesday,16,2019-16,75.48,76.06,75.41,75.99,5273900,71.0,0.00782491578990907,70.50285714285715,67.6786
2019-04-24,2019,4,24,Wednesday,16,2019-16,76.05,76.88,75.91,76.39,9347300,71.37,0.005263652780740369,70.64,67.7982
2019-04-25,2019,4,25,Thursday,16,2019-16,76.11,77.23,75.95,77.11,11084500,72.04,0.009425435613185096,70.82428571428571,67.9356
2019-04-26,2019,4,26,Friday,16,2019-16,76.95,77.52,75.06,77.45,12550500,72.36,0.004409257831764712,70.9857142857143,68.06519999999999
2019-04-29,2019,4,29,Monday,17,2019-17,77.3,77.67,76.59,76.91,5426800,71.86,-0.006972116069437595,71.10000000000001,68.1786
2019-04-30,2019,4,30,Tuesday,17,2019-17,77.0,77.79,76.69,77.68,7384400,72.58,0.010011500930946937,71.27142857142857,68.309
2019-05-01,2019,5,1,Wednesday,17,2019-17,77.67,78.15,77.37,77.52,6678000,72.43,-0.0020596762630010756,71.40785714285714,68.4458
2019-05-02,2019,5,2,Thursday,17,2019-17,77.66,77.76,76.75,77.47,6247500,72.38,-0.0006449970278309403,71.515,68.5782
2019-05-03,2019,5,3,Friday,17,2019-17,77.59,78.4,77.34,78.05,4967900,72.92,0.007486710156610954,71.60857142857142,68.7156
2019-05-06,2019,5,6,Monday,18,2019-18,77.2,78.08,77.02,78.06,5607500,72.93,0.00012826991505510144,71.735,68.84179999999999
2019-05-07,2019,5,7,Tuesday,18,2019-18,77.57,78.74,77.42,77.96,8115800,72.84,-0.001281174692934428,71.88571428571429,68.971
2019-05-08,2019,5,8,Wednesday,18,2019-18,77.58,78.64,77.12,78.05,7799900,73.26,0.005799025426866722,72.10571428571428,69.1068
2019-05-09,2019,5,9,Thursday,18,2019-18,77.58,78.23,77.35,77.9,7326600,73.12,-0.0019219329678102914,72.25285714285715,69.2584
2019-05-10,2019,5,10,Friday,18,2019-18,77.63,78.8,77.16,78.42,6448600,73.61,0.0066750787287415125,72.47857142857143,69.4178
2019-05-13,2019,5,13,Monday,19,2019-19,77.25,77.78,76.08,76.68,9778500,71.97,-0.0221878909557901,72.54785714285714,69.5334
2019-05-14,2019,5,14,Tuesday,19,2019-19,76.75,77.74,76.68,77.06,6870900,72.33,0.0049556036216718,72.61642857142857,69.6542
2019-05-15,2019,5,15,Wednesday,19,2019-19,76.69,77.94,76.53,77.76,5415500,72.99,0.00908389470403237,72.68428571428572,69.77640000000001
2019-05-16,2019,5,16,Thursday,19,2019-19,77.66,79.24,77.57,78.9,6941800,74.06,0.014660536332785856,72.80571428571429,69.9258
2019-05-17,2019,5,17,Friday,19,2019-19,78.52,79.65,78.37,78.91,7379900,74.07,0.00012692019593929516,72.96357142857143,70.0878
2019-05-20,2019,5,20,Monday,20,2019-20,78.3,78.42,76.57,76.66,11475000,71.96,-0.028513659546200443,72.91928571428572,70.231
2019-05-21,2019,5,21,Tuesday,20,2019-20,77.05,77.85,76.75,77.53,5808500,72.77,0.011348588556938877,72.94357142857143,70.3844
2019-05-22,2019,5,22,Wednesday,20,2019-20,77.2,77.72,76.91,77.25,5602300,72.51,-0.0036115310247477606,72.95285714285714,70.5256
2019-05-23,2019,5,23,Thursday,20,2019-20,76.88,76.94,75.69,76.41,9213200,71.72,-0.010873759152700502,72.86714285714285,70.6502
2019-05-24,2019,5,24,Friday,20,2019-20,76.83,77.06,75.97,76.15,5627600,71.48,-0.0034024619421042512,72.76357142857142,70.758
2019-05-28,2019,5,28,Tuesday,21,2019-21,76.36,76.68,75.32,75.7,16205200,71.05,-0.005909445431374172,72.63571428571429,70.8584
2019-05-29,2019,5,29,Wednesday,21,2019-21,75.33,75.49,74.33,75.28,10511600,70.66,-0.005548470031454311,72.45,70.9478
2019-05-30,2019,5,30,Thursday,21,2019-21,75.65,76.43,75.63,76.17,7178400,71.5,0.01182256829437578,72.33428571428571,71.044
2019-05-31,2019,5,31,Friday,21,2019-21,75.6,76.32,75.38,76.06,7625700,71.39,-0.0014439198127759179,72.17571428571428,71.1334
2019-06-03,2019,6,3,Monday,22,2019-22,76.12,76.53,75.65,76.22,8122200,71.54,0.0021035559970794537,72.145,71.214
2019-06-04,2019,6,4,Tuesday,22,2019-22,76.77,78.76,76.66,78.52,11685000,73.7,0.03017572888713138,72.24285714285715,71.3434
2019-06-05,2019,6,5,Wednesday,22,2019-22,78.79,79.97,78.66,79.96,7437100,75.05,0.018339391737278943,72.39,71.49340000000001
2019-06-06,2019,6,6,Thursday,22,2019-22,80.03,81.63,79.9,81.4,10457200,76.4,0.018009013859092926,72.55714285714286,71.65799999999999
2019-06-07,2019,6,7,Friday,22,2019-22,81.6,83.33,81.51,82.48,11278800,77.42,0.013267919894999869,72.79642857142856,71.84719999999999
2019-06-10,2019,6,10,Monday,23,2019-23,82.85,82.86,81.38,81.93,8102800,76.9,-0.0066685541916605695,73.14928571428572,72.00319999999999
2019-06-11,2019,6,11,Tuesday,23,2019-23,82.3,82.86,81.85,82.37,6226400,77.31,0.005370618192540144,73.47357142857143,72.16019999999999
2019-06-12,2019,6,12,Wednesday,23,2019-23,82.59,83.67,82.32,82.93,6088800,77.84,0.0067984416101651846,73.85428571428572,72.335
2019-06-13,2019,6,13,Thursday,23,2019-23,83.33,84.05,83.02,83.35,7156800,78.23,0.0050645481920597035,74.31928571428571,72.51180000000001
2019-06-14,2019,6,14,Friday,23,2019-23,83.54,84.61,83.39,84.24,9226500,79.07,0.010677800533412274,74.86142857142856,72.7042
2019-06-17,2019,6,17,Monday,24,2019-24,84.65,84.69,82.89,83.02,9313700,77.92,-0.014482451651909756,75.35214285714287,72.8734
2019-06-18,2019,6,18,Tuesday,24,2019-24,83.55,84.11,82.89,82.92,10582600,77.83,-0.0012044537177742232,75.86428571428571,73.02799999999999
2019-06-19,2019,6,19,Wednesday,24,2019-24,83.08,83.92,82.08,83.81,5401400,78.67,0.010733270747502077,76.37642857142858,73.1962
2019-06-20,2019,6,20,Thursday,24,2019-24,84.41,84.83,83.83,84.69,5215800,79.49,0.010499903403681898,76.95500000000001,73.3824
2019-06-21,2019,6,21,Friday,24,2019-24,84.43,84.77,83.81,83.82,12610000,78.68,-0.010272845864794489,77.465,73.54560000000001
2019-06-24,2019,6,24,Monday,25,2019-25,84.08,84.56,83.61,83.65,6692500,78.52,-0.0020279900052181388,77.8092857142857,73.6984
2019-06-25,2019,6,25,Tuesday,25,2019-25,84.2,85.2,83.96,84.25,7312300,79.08,0.007172682705377076,78.09714285714287,73.84779999999999
2019-06-26,2019,6,26,Wednesday,25,2019-25,84.3,84.3,83.18,83.38,7576400,78.26,-0.010326496148029274,78.23,73.9898
2019-06-27,2019,6,27,Thursday,25,2019-25,83.55,83.89,83.21,83.56,6084200,78.43,0.0021588900579436743,78.30214285714285,74.1438
2019-06-28,2019,6,28,Friday,25,2019-25,83.56,83.96,83.32,83.83,6735300,78.69,0.0032311643893914166,78.42999999999999,74.314
2019-07-01,2019,7,1,Monday,26,2019-26,84.62,84.96,84.03,84.55,7935100,79.36,0.008588913155025635,78.57642857142856,74.48
2019-07-02,2019,7,2,Tuesday,26,2019-26,84.74,85.59,84.52,85.51,6205800,80.26,0.011354266437210603,78.74928571428572,74.6762
2019-07-03,2019,7,3,Wednesday,26,2019-26,86.04,87.82,85.98,87.79,7818600,82.4,0.026663339702094113,79.04714285714286,74.9042
2019-07-05,2019,7,5,Friday,26,2019-26,87.5,87.89,86.88,87.79,5733100,82.4,0.0,79.28500000000001,75.12480000000001
2019-07-08,2019,7,8,Monday,27,2019-27,87.6,87.95,87.18,87.44,6359500,82.07,-0.003986722590715086,79.58142857142857,75.3254
2019-07-09,2019,7,9,Tuesday,27,2019-27,87.29,87.65,86.89,87.23,5355400,81.88,-0.002401570916478857,79.87071428571429,75.5158
2019-07-10,2019,7,10,Wednesday,27,2019-27,87.42,88.54,87.42,88.38,5293000,82.96,0.013183364025872057,80.17714285714285,75.7378
2019-07-11,2019,7,11,Thursday,27,2019-27,88.66,89.29,88.27,89.07,6191400,83.6,0.007807094644835866,80.47071428571428,75.95819999999999
2019-07-12,2019,7,12,Friday,27,2019-27,89.28,89.82,88.85,89.77,5628000,84.26,0.007859135842746001,80.86928571428572,76.1948
2019-07-15,2019,7,15,Monday,28,2019-28,89.87,90.34,89.66,90.16,6061300,84.63,0.004344544410475937,81.30571428571429,76.4398
2019-07-16,2019,7,16,Tuesday,28,2019-28,90.22,90.48,89.59,90.08,5591900,84.55,-0.0008872919276989855,81.69642857142857,76.6724
2019-07-17,2019,7,17,Wednesday,28,2019-28,90.08,90.38,89.73,90.25,4635900,84.71,0.0018870570248006313,82.15714285714286,76.908
2019-07-18,2019,7,18,Thursday,28,2019-28,90.33,91.54,89.95,91.5,6470200,85.88,0.013850540503955289,82.68928571428572,77.1688
2019-07-19,2019,7,19,Friday,28,2019-28,91.41,91.61,90.23,90.3,10804800,84.76,-0.013114732254097095,83.12285714285714,77.3988
2019-07-22,2019,7,22,Monday,29,2019-29,90.52,91.18,90.05,90.92,5636600,85.34,0.006865986125985879,83.55,77.6432
2019-07-23,2019,7,23,Tuesday,29,2019-29,91.25,91.36,89.17,90.11,7609200,84.58,-0.008908980849530956,83.85857142857142,77.86259999999999
2019-07-24,2019,7,24,Wednesday,29,2019-29,89.9,90.75,89.68,90.65,5388100,85.09,0.005992679432647918,84.05071428571429,78.125
2019-07-25,2019,7,25,Thursday,29,2019-29,91.49,91.55,90.47,90.98,8106300,85.4,0.003640362427629107,84.26499999999999,78.38640000000001
2019-07-26,2019,7,26,Friday,29,2019-29,96.4,99.72,95.21,99.11,20846500,93.03,0.0893602821748476,85.04785714285713,78.7872
2019-07-29,2019,7,29,Monday,30,2019-30,98.05,98.94,97.21,98.02,11184500,92.0,-0.010997865626749204,85.77071428571428,79.146
2019-07-30,2019,7,30,Tuesday,30,2019-30,97.5,98.28,96.52,96.65,7248300,90.72,-0.013976660924151063,86.325,79.479
2019-07-31,2019,7,31,Wednesday,30,2019-30,96.65,96.65,93.5,94.69,9912100,88.88,-0.020279500796761996,86.70214285714287,79.8174
2019-08-01,2019,8,1,Thursday,30,2019-30,95.0,97.58,94.58,95.38,8342300,89.53,0.007286927189614767,87.07857142857144,80.1526
2019-08-02,2019,8,2,Friday,30,2019-30,95.0,96.04,94.8,95.51,6381700,89.65,0.0013630032977454132,87.43714285714285,80.4954
2019-08-05,2019,8,5,Monday,31,2019-31,94.51,95.52,93.03,93.7,8917400,87.95,-0.018950884546237834,87.67999999999999,80.82
2019-08-06,2019,8,6,Tuesday,31,2019-31,94.31,95.71,93.8,95.34,7438000,89.49,0.01750263170564459,88.02142857142857,81.1802
2019-08-07,2019,8,7,Wednesday,31,2019-31,94.6,95.7,94.17,95.22,6414000,89.71,0.002526885295657255,88.295,81.5534
2019-08-08,2019,8,8,Thursday,31,2019-31,95.23,96.41,94.44,96.27,7423600,90.7,0.01102712036015685,88.7192857142857,81.9542
2019-08-09,2019,8,9,Friday,31,2019-31,96.15,96.84,95.42,96.3,5209200,90.73,0.0003118069088403619,89.10428571428572,82.3388
2019-08-12,2019,8,12,Monday,32,2019-32,95.78,96.02,94.3,94.91,5513800,89.42,-0.01443425359313344,89.45000000000002,82.69939999999998
2019-08-13,2019,8,13,Tuesday,32,2019-32,94.52,96.67,94.21,96.63,8915600,91.04,0.018122543686378112,89.875,83.08940000000001
2019-08-14,2019,8,14,Wednesday,32,2019-32,95.91,97.02,94.87,94.92,9989500,89.43,-0.017696470535589426,90.16285714285713,83.404
2019-08-15,2019,8,15,Thursday,32,2019-32,95.5,96.27,94.61,95.53,5559400,90.01,0.006426520410122816,89.94714285714288,83.7032
2019-08-16,2019,8,16,Friday,32,2019-32,96.29,96.83,95.85,96.52,4852200,90.94,0.010363145792588124,89.87142857142858,83.994
2019-08-19,2019,8,19,Monday,33,2019-33,97.23,97.41,96.22,96.66,5324900,91.07,0.001450463147337988,89.89642857142859,84.26700000000001
2019-08-20,2019,8,20,Tuesday,33,2019-33,96.35,97.12,95.59,95.63,6809100,90.1,-0.010655922418913444,89.98357142857142,84.53099999999999
2019-08-21,2019,8,21,Wednesday,33,2019-33,96.27,96.65,95.73,96.32,4740500,90.75,0.007215320992493446,90.07071428571429,84.79979999999999
2019-08-22,2019,8,22,Thursday,33,2019-33,96.59,96.85,95.7,96.49,5146200,90.91,0.0017649518593700897,90.16071428571429,85.06119999999999
2019-08-23,2019,8,23,Friday,33,2019-33,96.41,97.1,94.39,94.7,8076600,89.22,-0.01855120739151339,90.25142857142858,85.281
2019-08-26,2019,8,26,Monday,34,2019-34,95.38,96.5,95.0,96.5,5802600,90.92,0.019007461469680687,90.35357142857143,85.51799999999999
2019-08-27,2019,8,27,Tuesday,34,2019-34,96.7,97.1,96.03,96.09,6539800,90.53,-0.004248659350444828,90.41214285714285,85.77019999999999
2019-08-28,2019,8,28,Wednesday,34,2019-34,96.23,97.21,96.0,97.07,4948800,91.46,0.010198677137453371,90.46642857142857,86.04279999999999
2019-08-29,2019,8,29,Thursday,34,2019-34,97.85,98.07,97.06,97.7,4514300,92.05,0.006490310540208322,90.56071428571428,86.31039999999999
2019-08-30,2019,8,30,Friday,34,2019-34,98.14,98.14,96.11,96.56,5209500,90.98,-0.011668358147474245,90.67214285714284,86.5402
2019-09-03,2019,9,3,Tuesday,35,2019-35,96.42,97.21,96.05,96.77,5150700,91.18,0.0021747512826864046,90.68214285714285,86.79019999999998
2019-09-04,2019,9,4,Wednesday,35,2019-35,94.48,96.33,93.03,96.11,12937000,90.55,-0.006820375523565292,90.76214285714286,87.0308
2019-09-05,2019,9,5,Thursday,35,2019-35,96.54,96.96,95.17,95.56,5514400,90.04,-0.005722719202817972,90.7642857142857,87.25
2019-09-06,2019,9,6,Friday,35,2019-35,95.75,96.34,95.51,95.74,3991800,90.2,0.0018838098361295685,90.71142857142857,87.4888
2019-09-09,2019,9,9,Monday,36,2019-36,95.8,95.93,93.74,94.16,6523300,88.72,-0.016502984441928104,90.54357142857143,87.6946
2019-09-10,2019,9,10,Tuesday,36,2019-36,93.81,93.88,89.3,90.35,12490900,85.13,-0.040463112248881994,90.18857142857142,87.8234
2019-09-11,2019,9,11,Wednesday,36,2019-36,90.18,91.45,89.61,90.98,8406600,85.72,0.006972953076368915,89.8292857142857,87.95060000000001
2019-09-12,2019,9,12,Thursday,36,2019-36,92.16,93.32,91.77,92.06,6862200,86.74,0.011870604606743829,89.53142857142856,88.0802
2019-09-13,2019,9,13,Friday,36,2019-36,92.15,92.15,90.32,90.48,6972300,85.25,-0.017162675192413768,89.24785714285714,88.13719999999999
2019-09-16,2019,9,16,Monday,37,2019-37,90.02,90.45,89.38,89.42,6339200,84.25,-0.011715239046703907,88.77142857142857,88.1742
2019-09-17,2019,9,17,Tuesday,37,2019-37,89.67,91.46,89.65,90.75,6493200,85.5,0.014873627548870116,88.41214285714285,88.2428
2019-09-18,2019,9,18,Wednesday,37,2019-37,90.98,91.36,90.06,90.96,4510700,85.7,0.0023141619124551482,88.00071428571428,88.3192
2019-09-19,2019,9,19,Thursday,37,2019-37,90.99,92.1,90.3,91.56,4843600,86.27,0.006596180402484997,87.58785714285715,88.3854
2019-09-20,2019,9,20,Friday,37,2019-37,91.61,92.08,90.06,90.07,10913800,84.86,-0.01627329916545439,87.1507142857143,88.41059999999999
2019-09-23,2019,9,23,Monday,38,2019-38,90.32,91.16,89.93,90.81,4532400,85.56,0.008215600191565198,86.74928571428572,88.43660000000001
2019-09-24,2019,9,24,Tuesday,38,2019-38,91.6,91.77,89.51,89.92,5662600,84.72,-0.009800713184460408,86.33285714285715,88.4384
2019-09-25,2019,9,25,Wednesday,38,2019-38,89.94,90.61,89.02,90.35,4764000,85.13,0.00478208090715726,85.98214285714286,88.45
2019-09-26,2019,9,26,Thursday,38,2019-38,90.84,91.15,89.5,89.8,5026400,84.61,-0.0060873749505161445,85.58285714285715,88.44800000000001
2019-09-27,2019,9,27,Friday,38,2019-38,90.3,90.3,87.79,88.37,5987700,83.26,-0.01592432732100113,85.19285714285715,88.3956
